subject,item,item_id,subscale,response,y_hat,y_pred,loo,ku
sp00394,47,Dirty_clothes,PN,0.0,0.03425,0.966573,-0.034652,0.062005
sp00394,48,Adult_resposibility,NVEA,1.0,0.73675,0.729366,-0.548513,0.542635
sp00394,49,Financial_pressure,NVEA,1.0,0.718,0.718846,-0.417947,0.399846
sp00394,50,Kept_secrets,NVEA,0.0,0.5225,0.478837,-0.809564,0.090073
sp00394,51,Looked_out_each_other,PN,0.0,0.09875,0.905763,-0.117988,0.224788
sp00394,52,Fam_strength,EN,0.0,0.11325,0.884193,-0.145763,0.449235
sp00396,1,Swore,PVA,0.0,0.049,0.951329,-0.062879,0.449073
sp00396,2,Hurtful,PVA,0.0,0.13225,0.873055,-0.203285,0.532837
sp00396,3,Afraid,PVA,0.0,0.07775,0.925113,-0.086851,0.156779
sp00396,4,Leave,PVA,0.0,0.037,0.962235,-0.039285,-0.090331
sp00396,5,Closet,NVEA,1.0,0.011,0.007973,-5.416457,0.462645
sp00396,6,Pushed,PPhysA,0.0,0.1715,0.828956,-0.209153,0.240654
sp00396,7,Hit,PPhysA,0.0,0.033,0.96234,-0.040109,0.339273
sp00396,8,Hit_med,PPhysA,0.0,0.00275,0.996654,-0.003367,0.244145
sp00396,9,Spank_open,PPhysA,1.0,0.9295,0.932183,-0.140921,0.487502
sp00396,10,Spanked_bare,PPhysA,0.0,0.31775,0.678187,-0.568888,0.38029
sp00396,11,Spanked_strap,PPhysA,1.0,0.25425,0.26553,-1.974182,0.344292
sp00396,12,Sex_comment,SexA,0.0,0.00375,0.996645,-0.003377,0.201461
sp00396,13,Fondled,SexA,0.0,0.0025,0.996774,-0.003243,0.129261
sp00396,14,Touch_them,SexA,0.0,0.002,0.998587,-0.001416,0.24499
sp00396,15,Push_sib,WSV,1.0,0.294,0.28622,-2.402194,0.553793
sp00396,16,Hit_sib_med,WSV,0.0,0.002,0.997128,-0.002908,0.318603
sp00396,17,Sex_comment_sib,WSV,0.0,0.00225,0.996207,-0.003839,0.401374
sp00396,18,Fondled_sib,WSV,0.0,0.00275,0.997626,-0.002392,0.545478
sp00396,19,o_fondled,SexA,0.0,0.0385,0.958945,-0.043199,0.170937
sp00396,20,o_intercourse,SexA,0.0,0.0085,0.989366,-0.010909,0.287656
sp00396,21,Adults_push_m,WIPV,0.0,0.014,0.982756,-0.026216,0.630488
sp00396,22,Adults_hit_m,WIPV,0.0,0.00275,0.996868,-0.00344,0.5475
sp00396,23,Adults_hit_med_m,WIPV,0.0,0.002,0.9979,-0.002167,0.481011
sp00396,24,Adults_push_f,WIPV,0.0,0.022,0.980536,-0.021064,0.180549
sp00396,25,Adults_hit_f,WIPV,0.0,0.00225,0.996676,-0.00336,0.325517
sp00396,26,peer_swore,PeerVA,0.0,0.13225,0.871073,-0.171308,0.284324
sp00396,27,Peer_hurtful,PeerVA,0.0,0.12425,0.883534,-0.215468,0.519168
sp00396,28,Peer_Rumors,PeerVA,0.0,0.1195,0.878884,-0.140995,0.117538
sp00396,29,Peer_Excluded,PeerVA,0.0,0.116,0.890575,-0.126724,0.105895
sp00396,30,Peer_afraid,PeerVA,0.0,0.05775,0.940594,-0.062332,0.028404
sp00396,31,Peer_threat_money,PeerPhysA,0.0,0.013,0.985948,-0.014403,0.09099
sp00396,32,Peer_forced,PeerPhysA,0.0,0.04075,0.960252,-0.041827,0.073336
sp00396,33,Peer_pushed,PeerPhysA,0.0,0.151,0.844147,-0.267942,0.352465
sp00396,34,Peer_hit,PeerPhysA,0.0,0.0155,0.984621,-0.024321,0.751549
sp00396,35,Peer_hit_med,PeerPhysA,0.0,0.00325,0.997266,-0.002811,0.412073
sp00396,36,Peer_forced_sex,SexA,0.0,0.016,0.984936,-0.024678,0.768895
sp00396,37,Peer_sex_not_want,SexA,0.0,0.02025,0.978541,-0.039639,0.754305
sp00396,38,M_unavail_poor,EN,0.0,0.09025,0.906038,-0.102906,0.027969
sp00396,39,F_unavail_poor,EN,0.0,0.188,0.813664,-0.215413,0.0484
sp00396,40,P_diff_please,NVEA,0.0,0.2755,0.720184,-0.364221,-0.006848
sp00396,41,P_no_time,NVEA,0.0,0.07925,0.918248,-0.08956,0.108428
sp00396,42,P_loved_you,EN,0.0,0.00925,0.989186,-0.012134,0.516447
sp00396,43,P_special,EN,0.0,0.01775,0.982399,-0.021663,0.482197
sp00396,44,P_protect,PN,0.0,0.008,0.993718,-0.007316,0.642083
sp00396,45,P_ER,PN,0.0,0.0045,0.994361,-0.006677,0.70106
sp00396,46,No_food,PN,0.0,0.00525,0.992982,-0.007148,0.381976
sp00396,47,Dirty_clothes,PN,0.0,0.00325,0.995234,-0.004804,0.213067
sp00396,48,Adult_resposibility,NVEA,0.0,0.12625,0.880839,-0.181939,0.463
sp00396,49,Financial_pressure,NVEA,0.0,0.17975,0.827137,-0.229145,0.344686
sp00396,50,Kept_secrets,NVEA,0.0,0.17375,0.83123,-0.194673,0.004691
sp00396,51,Looked_out_each_other,PN,0.0,0.044,0.95928,-0.04741,0.329278
sp00396,52,Fam_strength,EN,0.0,0.03175,0.966253,-0.036938,0.317854
sp00398,1,Swore,PVA,0.0,0.15075,0.853119,-0.238339,0.45387
sp00398,2,Hurtful,PVA,0.0,0.32275,0.681462,-0.612579,0.447041
sp00398,3,Afraid,PVA,1.0,0.232,0.224562,-2.056053,0.241435
sp00398,4,Leave,PVA,1.0,0.0765,0.080976,-2.794669,0.139634
sp00398,5,Closet,NVEA,0.0,0.017,0.982544,-0.017712,0.080394
sp00398,6,Pushed,PPhysA,0.0,0.1665,0.830678,-0.201221,0.021431
sp00398,7,Hit,PPhysA,0.0,0.031,0.967708,-0.033757,0.123575
sp00398,8,Hit_med,PPhysA,0.0,0.00475,0.994387,-0.005658,0.153888
sp00398,9,Spank_open,PPhysA,0.0,0.18225,0.816356,-0.56904,0.653448
sp00398,10,Spanked_bare,PPhysA,0.0,0.02725,0.973461,-0.027943,0.201965
sp00398,11,Spanked_strap,PPhysA,0.0,0.0325,0.966956,-0.035053,0.197186
sp00398,12,Sex_comment,SexA,0.0,0.0065,0.990273,-0.009859,0.095317
sp00398,13,Fondled,SexA,0.0,0.00875,0.991542,-0.008541,0.131722
sp00398,14,Touch_them,SexA,0.0,0.00425,0.996149,-0.003871,0.078138
sp00398,15,Push_sib,WSV,0.0,0.18375,0.823015,-0.276398,0.664078
sp00398,16,Hit_sib_med,WSV,0.0,0.00425,0.996287,-0.003752,0.420402
sp00398,17,Sex_comment_sib,WSV,0.0,0.005,0.993399,-0.00673,0.607464
sp00398,18,Fondled_sib,WSV,0.0,0.00525,0.995938,-0.004178,0.710276
sp00398,19,o_fondled,SexA,0.0,0.06575,0.932671,-0.072535,0.088189
sp00398,20,o_intercourse,SexA,0.0,0.014,0.984532,-0.015929,0.101806
sp00398,21,Adults_push_m,WIPV,1.0,0.69725,0.694911,-0.663221,0.578642
sp00398,22,Adults_hit_m,WIPV,1.0,0.31875,0.331804,-2.190755,0.66777
sp00398,23,Adults_hit_med_m,WIPV,0.0,0.14625,0.857452,-0.195286,0.412566
sp00398,24,Adults_push_f,WIPV,0.0,0.37725,0.624259,-0.573784,0.269789
sp00398,25,Adults_hit_f,WIPV,0.0,0.05875,0.940354,-0.064322,0.165694
sp00398,26,peer_swore,PeerVA,0.0,0.17125,0.834297,-0.22958,0.303413
sp00398,27,Peer_hurtful,PeerVA,0.0,0.12875,0.869172,-0.249843,0.641292
sp00398,28,Peer_Rumors,PeerVA,0.0,0.144,0.856272,-0.169786,0.133248
sp00398,29,Peer_Excluded,PeerVA,0.0,0.1165,0.885477,-0.132541,0.17325
sp00398,30,Peer_afraid,PeerVA,0.0,0.07675,0.919961,-0.085071,0.030313
sp00398,31,Peer_threat_money,PeerPhysA,0.0,0.023,0.976859,-0.023934,0.029913
sp00398,32,Peer_forced,PeerPhysA,0.0,0.06375,0.940776,-0.063349,0.049832
sp00398,33,Peer_pushed,PeerPhysA,0.0,0.20325,0.797778,-0.349961,0.243165
sp00398,34,Peer_hit,PeerPhysA,0.0,0.01975,0.982361,-0.022977,0.449814
sp00398,35,Peer_hit_med,PeerPhysA,0.0,0.00425,0.996538,-0.003535,0.214031
sp00398,36,Peer_forced_sex,SexA,0.0,0.02025,0.980751,-0.026662,0.470142
sp00398,37,Peer_sex_not_want,SexA,0.0,0.0275,0.972657,-0.041229,0.441991
sp00398,38,M_unavail_poor,EN,0.0,0.17225,0.820788,-0.207197,0.07616
sp00398,39,F_unavail_poor,EN,1.0,0.2935,0.299155,-1.300371,0.092897
sp00398,40,P_diff_please,NVEA,0.0,0.45975,0.531072,-0.69884,0.160064
sp00398,41,P_no_time,NVEA,0.0,0.1945,0.810031,-0.225189,0.229078
sp00398,42,P_loved_you,EN,0.0,0.01625,0.986932,-0.016002,0.647001
sp00398,43,P_special,EN,0.0,0.022,0.975076,-0.033976,0.713233
sp00398,44,P_protect,PN,0.0,0.00925,0.990598,-0.010703,0.592453
sp00398,45,P_ER,PN,0.0,0.007,0.993058,-0.007637,0.444971
sp00398,46,No_food,PN,0.0,0.01825,0.981522,-0.019077,0.196016
sp00398,47,Dirty_clothes,PN,0.0,0.0145,0.987909,-0.012276,0.156127
sp00398,48,Adult_resposibility,NVEA,0.0,0.29475,0.703637,-0.65393,0.656761
sp00398,49,Financial_pressure,NVEA,1.0,0.373,0.370627,-1.471687,0.389738
sp00398,50,Kept_secrets,NVEA,0.0,0.295,0.706863,-0.370201,0.234608
sp00398,51,Looked_out_each_other,PN,0.0,0.06225,0.938721,-0.073077,0.267588
sp00398,52,Fam_strength,EN,0.0,0.06625,0.934608,-0.076299,0.411546
sp00401,1,Swore,PVA,1.0,0.9875,0.985623,-0.01782,0.587516
sp00401,2,Hurtful,PVA,1.0,0.99525,0.995329,-0.004906,0.486824
sp00401,3,Afraid,PVA,1.0,0.9865,0.986642,-0.01363,-0.050449
sp00401,4,Leave,PVA,1.0,0.742,0.741346,-0.332104,0.172641
sp00401,5,Closet,NVEA,1.0,0.31775,0.316953,-1.293878,0.100241
sp00401,6,Pushed,PPhysA,1.0,0.9715,0.971878,-0.028997,-0.062376
sp00401,7,Hit,PPhysA,1.0,0.9295,0.932027,-0.074462,0.193211
sp00401,8,Hit_med,PPhysA,1.0,0.50225,0.500136,-0.836624,-0.08892
sp00401,9,Spank_open,PPhysA,1.0,0.9985,0.99897,-0.00109,0.939298
sp00401,10,Spanked_bare,PPhysA,1.0,0.7765,0.782395,-0.37273,0.437589
sp00401,11,Spanked_strap,PPhysA,1.0,0.919,0.913726,-0.108429,0.283931
sp00401,12,Sex_comment,SexA,0.0,0.51025,0.502199,-0.846224,0.403824
sp00401,13,Fondled,SexA,1.0,0.384,0.372488,-1.167716,0.035335
sp00401,14,Touch_them,SexA,0.0,0.2315,0.770192,-0.29341,0.204758
sp00401,15,Push_sib,WSV,1.0,0.92025,0.919935,-0.095517,0.458265
sp00401,16,Hit_sib_med,WSV,1.0,0.369,0.380416,-1.35512,0.291151
sp00401,17,Sex_comment_sib,WSV,0.0,0.1865,0.805246,-0.25467,0.338923
sp00401,18,Fondled_sib,WSV,0.0,0.1175,0.873961,-0.152545,0.21222
sp00401,19,o_fondled,SexA,1.0,0.3955,0.394526,-1.102736,0.372986
sp00401,20,o_intercourse,SexA,0.0,0.08525,0.91294,-0.097224,0.014517
sp00401,21,Adults_push_m,WIPV,0.0,0.184,0.810077,-0.377979,0.536813
sp00401,22,Adults_hit_m,WIPV,0.0,0.0235,0.973552,-0.031414,0.576461
sp00401,23,Adults_hit_med_m,WIPV,0.0,0.01325,0.981102,-0.02036,0.301841
sp00401,24,Adults_push_f,WIPV,0.0,0.21275,0.781924,-0.296929,0.057109
sp00401,25,Adults_hit_f,WIPV,0.0,0.064,0.929178,-0.078516,0.149802
sp00401,26,peer_swore,PeerVA,1.0,0.9855,0.986164,-0.015116,0.393788
sp00401,27,Peer_hurtful,PeerVA,1.0,0.994,0.993795,-0.007292,0.622655
sp00401,28,Peer_Rumors,PeerVA,1.0,0.922,0.920255,-0.094713,0.18781
sp00401,29,Peer_Excluded,PeerVA,1.0,0.87525,0.869802,-0.175766,0.221371
sp00401,30,Peer_afraid,PeerVA,1.0,0.688,0.687272,-0.420358,0.069774
sp00401,31,Peer_threat_money,PeerPhysA,1.0,0.5415,0.519948,-0.757388,0.17266
sp00401,32,Peer_forced,PeerPhysA,0.0,0.61175,0.396255,-1.048059,0.128612
sp00401,33,Peer_pushed,PeerPhysA,0.0,0.95175,0.044427,-4.327604,0.68811
sp00401,34,Peer_hit,PeerPhysA,1.0,0.71025,0.703695,-0.776823,0.58885
sp00401,35,Peer_hit_med,PeerPhysA,1.0,0.28525,0.281217,-2.105751,0.483241
sp00401,36,Peer_forced_sex,SexA,0.0,0.07025,0.93106,-0.110418,0.28558
sp00401,37,Peer_sex_not_want,SexA,0.0,0.09175,0.913941,-0.155294,0.513671
sp00401,38,M_unavail_poor,EN,1.0,0.81875,0.812856,-0.21723,0.239616
sp00401,39,F_unavail_poor,EN,1.0,0.8365,0.834261,-0.185741,0.042594
sp00401,40,P_diff_please,NVEA,1.0,0.96,0.962036,-0.039126,0.099616
sp00401,41,P_no_time,NVEA,1.0,0.918,0.915344,-0.091177,0.08584
sp00401,42,P_loved_you,EN,0.0,0.00975,0.988548,-0.012631,0.522747
sp00401,43,P_special,EN,0.0,0.05175,0.951737,-0.06538,0.449378
sp00401,44,P_protect,PN,0.0,0.04175,0.964503,-0.044333,0.353068
sp00401,45,P_ER,PN,0.0,0.0205,0.985385,-0.016498,0.290925
sp00401,46,No_food,PN,0.0,0.448,0.561892,-0.733556,0.137901
sp00401,47,Dirty_clothes,PN,0.0,0.37125,0.633987,-0.53942,0.40989
sp00401,48,Adult_resposibility,NVEA,1.0,0.915,0.917319,-0.130464,0.569854
sp00401,49,Financial_pressure,NVEA,1.0,0.9195,0.924543,-0.08952,0.484356
sp00401,50,Kept_secrets,NVEA,1.0,0.81,0.809064,-0.225917,0.176247
sp00401,51,Looked_out_each_other,PN,0.0,0.19375,0.813848,-0.262979,0.23682
sp00401,52,Fam_strength,EN,0.0,0.41775,0.581317,-0.741048,0.42613
sp00402,1,Swore,PVA,0.0,0.011,0.990654,-0.011168,0.753748
sp00402,2,Hurtful,PVA,0.0,0.02275,0.97485,-0.031815,0.41838
sp00402,3,Afraid,PVA,0.0,0.006,0.989608,-0.010859,0.264061
sp00402,4,Leave,PVA,0.0,0.01025,0.988644,-0.011575,0.067075
sp00402,5,Closet,NVEA,0.0,0.00125,0.99759,-0.002419,0.059435
sp00402,6,Pushed,PPhysA,0.0,0.02,0.981067,-0.019725,0.238858
sp00402,7,Hit,PPhysA,0.0,0.00225,0.997808,-0.002207,0.164409
sp00402,8,Hit_med,PPhysA,0.0,0.00075,0.999616,-0.000385,0.288241
sp00402,9,Spank_open,PPhysA,0.0,0.1195,0.877491,-0.360011,0.613888
sp00402,10,Spanked_bare,PPhysA,0.0,0.02225,0.978874,-0.022245,0.269266
sp00402,11,Spanked_strap,PPhysA,0.0,0.01025,0.989306,-0.010984,0.2643
sp00402,12,Sex_comment,SexA,0.0,0.0005,0.999441,-0.00056,0.289245
sp00402,13,Fondled,SexA,0.0,0.00075,0.999348,-0.000654,0.141189
sp00402,14,Touch_them,SexA,0.0,0.001,0.999713,-0.000288,0.203245
sp00402,15,Push_sib,WSV,0.0,0.028,0.971948,-0.032889,0.605677
sp00402,16,Hit_sib_med,WSV,0.0,0.00025,0.999733,-0.000267,0.255908
sp00402,17,Sex_comment_sib,WSV,0.0,0.001,0.999188,-0.000815,0.410112
sp00402,18,Fondled_sib,WSV,0.0,0.00075,0.999473,-0.000528,0.47279
sp00402,19,o_fondled,SexA,0.0,0.01225,0.984921,-0.01553,0.300348
sp00402,20,o_intercourse,SexA,0.0,0.0055,0.995718,-0.004355,0.329664
sp00402,21,Adults_push_m,WIPV,0.0,0.009,0.993902,-0.008385,0.777982
sp00402,22,Adults_hit_m,WIPV,0.0,0.0005,0.998748,-0.001315,0.6845
sp00402,23,Adults_hit_med_m,WIPV,0.0,0.00075,0.999125,-0.00089,0.48232
sp00402,24,Adults_push_f,WIPV,0.0,0.00675,0.992944,-0.007509,0.453047
sp00402,25,Adults_hit_f,WIPV,0.0,0.00125,0.998825,-0.001184,0.334401
sp00402,26,peer_swore,PeerVA,0.0,0.5975,0.394805,-1.558618,0.252272
sp00402,27,Peer_hurtful,PeerVA,1.0,0.83825,0.828986,-0.353411,0.541363
sp00402,28,Peer_Rumors,PeerVA,1.0,0.455,0.457461,-0.95832,0.173204
sp00402,29,Peer_Excluded,PeerVA,1.0,0.537,0.530824,-0.778549,0.31579
sp00402,30,Peer_afraid,PeerVA,0.0,0.10775,0.892904,-0.117092,0.127259
sp00402,31,Peer_threat_money,PeerPhysA,0.0,0.0055,0.995625,-0.004427,0.062355
sp00402,32,Peer_forced,PeerPhysA,0.0,0.0165,0.9849,-0.015529,0.069281
sp00402,33,Peer_pushed,PeerPhysA,0.0,0.06475,0.937213,-0.093534,0.382982
sp00402,34,Peer_hit,PeerPhysA,0.0,0.007,0.99403,-0.008109,0.914493
sp00402,35,Peer_hit_med,PeerPhysA,0.0,0.00225,0.999019,-0.000993,0.435249
sp00402,36,Peer_forced_sex,SexA,0.0,0.00625,0.993765,-0.008085,0.68696
sp00402,37,Peer_sex_not_want,SexA,0.0,0.00825,0.990274,-0.014135,0.660153
sp00402,38,M_unavail_poor,EN,0.0,0.03275,0.970957,-0.030272,0.048638
sp00402,39,F_unavail_poor,EN,0.0,0.06725,0.924579,-0.081572,0.046979
sp00402,40,P_diff_please,NVEA,0.0,0.089,0.906318,-0.106961,-0.01724
sp00402,41,P_no_time,NVEA,0.0,0.02375,0.980165,-0.020574,0.063595
sp00402,42,P_loved_you,EN,0.0,0.00775,0.990445,-0.011063,0.622082
sp00402,43,P_special,EN,0.0,0.00975,0.989436,-0.012164,0.564816
sp00402,44,P_protect,PN,0.0,0.00175,0.997427,-0.002803,0.694546
sp00402,45,P_ER,PN,0.0,0.00325,0.996945,-0.003438,0.645017
sp00402,46,No_food,PN,0.0,0.0025,0.998572,-0.001437,0.149188
sp00402,47,Dirty_clothes,PN,0.0,0.00175,0.998973,-0.00103,0.099304
sp00402,48,Adult_resposibility,NVEA,0.0,0.0515,0.944505,-0.077931,0.522704
sp00402,49,Financial_pressure,NVEA,0.0,0.076,0.92147,-0.096208,0.228061
sp00402,50,Kept_secrets,NVEA,0.0,0.083,0.915389,-0.09291,0.168078
sp00402,51,Looked_out_each_other,PN,0.0,0.019,0.980477,-0.021771,0.206848
sp00402,52,Fam_strength,EN,0.0,0.00975,0.988609,-0.01188,0.224299
sp00403,1,Swore,PVA,0.0,0.05275,0.947368,-0.068001,0.378382
sp00403,2,Hurtful,PVA,0.0,0.13675,0.862688,-0.215784,0.561461
sp00403,3,Afraid,PVA,0.0,0.087,0.908619,-0.107939,0.185271
sp00403,4,Leave,PVA,0.0,0.04275,0.958074,-0.043695,-0.040998
sp00403,5,Closet,NVEA,0.0,0.00825,0.989943,-0.010156,0.065472
sp00403,6,Pushed,PPhysA,0.0,0.2025,0.792526,-0.263056,0.041034
sp00403,7,Hit,PPhysA,0.0,0.05975,0.949932,-0.054368,0.237867
sp00403,8,Hit_med,PPhysA,1.0,0.004,0.004149,-6.566465,0.32603
sp00403,9,Spank_open,PPhysA,1.0,0.956,0.952261,-0.101485,0.684046
sp00403,10,Spanked_bare,PPhysA,0.0,0.371,0.627954,-0.740411,0.473204
sp00403,11,Spanked_strap,PPhysA,1.0,0.32475,0.319957,-1.736985,0.4576
sp00403,12,Sex_comment,SexA,0.0,0.00375,0.996015,-0.004013,0.097092
sp00403,13,Fondled,SexA,0.0,0.0045,0.996162,-0.003861,0.252704
sp00403,14,Touch_them,SexA,0.0,0.001,0.998296,-0.001709,0.137817
sp00403,15,Push_sib,WSV,0.0,0.115,0.891803,-0.150879,0.620416
sp00403,16,Hit_sib_med,WSV,0.0,0.00125,0.998411,-0.001596,0.313995
sp00403,17,Sex_comment_sib,WSV,0.0,0.00475,0.996599,-0.00344,0.519885
sp00403,18,Fondled_sib,WSV,0.0,0.00225,0.997797,-0.002231,0.694525
sp00403,19,o_fondled,SexA,0.0,0.0445,0.957115,-0.045222,0.100438
sp00403,20,o_intercourse,SexA,0.0,0.0105,0.98972,-0.010523,0.08659
sp00403,21,Adults_push_m,WIPV,0.0,0.0235,0.977557,-0.03272,0.548984
sp00403,22,Adults_hit_m,WIPV,0.0,0.004,0.995919,-0.004469,0.464455
sp00403,23,Adults_hit_med_m,WIPV,0.0,0.0015,0.99745,-0.002611,0.319468
sp00403,24,Adults_push_f,WIPV,0.0,0.021,0.976144,-0.02602,0.189352
sp00403,25,Adults_hit_f,WIPV,0.0,0.0025,0.995958,-0.004087,0.230159
sp00403,26,peer_swore,PeerVA,0.0,0.71925,0.281614,-2.270788,0.761755
sp00403,27,Peer_hurtful,PeerVA,1.0,0.864,0.856418,-0.263524,0.298508
sp00403,28,Peer_Rumors,PeerVA,1.0,0.54725,0.536446,-0.750382,0.194987
sp00403,29,Peer_Excluded,PeerVA,1.0,0.5535,0.541042,-0.758645,0.203807
sp00403,30,Peer_afraid,PeerVA,0.0,0.1765,0.824081,-0.202097,0.183787
sp00403,31,Peer_threat_money,PeerPhysA,0.0,0.012,0.986973,-0.013349,0.0996
sp00403,32,Peer_forced,PeerPhysA,0.0,0.03925,0.962907,-0.039043,0.055156
sp00403,33,Peer_pushed,PeerPhysA,0.0,0.1375,0.867924,-0.221302,0.35013
sp00403,34,Peer_hit,PeerPhysA,0.0,0.0095,0.988707,-0.015526,0.676612
sp00403,35,Peer_hit_med,PeerPhysA,0.0,0.00125,0.997839,-0.002205,0.327946
sp00403,36,Peer_forced_sex,SexA,0.0,0.0115,0.986964,-0.017774,0.566542
sp00403,37,Peer_sex_not_want,SexA,0.0,0.015,0.981142,-0.029579,0.540686
sp00403,38,M_unavail_poor,EN,0.0,0.1125,0.893115,-0.118049,0.161415
sp00403,39,F_unavail_poor,EN,0.0,0.2085,0.795004,-0.239557,0.029332
sp00403,40,P_diff_please,NVEA,0.0,0.314,0.684578,-0.42092,0.011886
sp00403,41,P_no_time,NVEA,0.0,0.104,0.895365,-0.116686,0.041494
sp00403,42,P_loved_you,EN,0.0,0.01175,0.989554,-0.011944,0.53304
sp00403,43,P_special,EN,0.0,0.01275,0.982618,-0.021365,0.53649
sp00403,44,P_protect,PN,0.0,0.00925,0.992553,-0.008266,0.479659
sp00403,45,P_ER,PN,0.0,0.01,0.993392,-0.007517,0.498228
sp00403,46,No_food,PN,0.0,0.00875,0.991114,-0.009083,0.376929
sp00403,47,Dirty_clothes,PN,0.0,0.00425,0.994128,-0.005934,0.321843
sp00403,48,Adult_resposibility,NVEA,0.0,0.2575,0.737826,-0.543914,0.547787
sp00403,49,Financial_pressure,NVEA,1.0,0.313,0.312341,-1.743448,0.351075
sp00403,50,Kept_secrets,NVEA,0.0,0.24525,0.762476,-0.28843,0.101686
sp00403,51,Looked_out_each_other,PN,0.0,0.04625,0.953037,-0.055941,0.357723
sp00403,52,Fam_strength,EN,0.0,0.03575,0.962433,-0.041053,0.28418
sp00406,1,Swore,PVA,0.0,0.3805,0.62228,-0.932934,0.789888
sp00406,2,Hurtful,PVA,1.0,0.635,0.622819,-0.758027,0.548183
sp00406,3,Afraid,PVA,1.0,0.40975,0.427087,-1.093335,0.21105
sp00406,4,Leave,PVA,0.0,0.15175,0.856275,-0.160441,0.16696
sp00406,5,Closet,NVEA,0.0,0.03225,0.96921,-0.031538,0.157182
sp00406,6,Pushed,PPhysA,0.0,0.49525,0.496705,-0.805904,0.339495
sp00406,7,Hit,PPhysA,1.0,0.20225,0.202651,-1.979567,0.215047
sp00406,8,Hit_med,PPhysA,0.0,0.01975,0.980072,-0.020366,0.141566
sp00406,9,Spank_open,PPhysA,1.0,0.9635,0.967261,-0.052201,0.589958
sp00406,10,Spanked_bare,PPhysA,0.0,0.40375,0.589108,-0.871477,0.505974
sp00406,11,Spanked_strap,PPhysA,1.0,0.471,0.466037,-1.127158,0.288324
sp00406,12,Sex_comment,SexA,0.0,0.02525,0.976675,-0.023966,0.074455
sp00406,13,Fondled,SexA,0.0,0.01975,0.981753,-0.018593,0.102721
sp00406,14,Touch_them,SexA,0.0,0.007,0.991596,-0.008486,0.130124
sp00406,15,Push_sib,WSV,0.0,0.2655,0.740196,-0.443038,0.665179
sp00406,16,Hit_sib_med,WSV,0.0,0.008,0.992399,-0.00771,0.249705
sp00406,17,Sex_comment_sib,WSV,0.0,0.0115,0.98796,-0.013042,0.891856
sp00406,18,Fondled_sib,WSV,0.0,0.00725,0.99288,-0.007361,0.656676
sp00406,19,o_fondled,SexA,1.0,0.124,0.125486,-2.417301,0.204968
sp00406,20,o_intercourse,SexA,0.0,0.0295,0.968326,-0.032994,0.183109
sp00406,21,Adults_push_m,WIPV,0.0,0.05625,0.945642,-0.087547,0.54744
sp00406,22,Adults_hit_m,WIPV,0.0,0.0045,0.991389,-0.009547,0.583975
sp00406,23,Adults_hit_med_m,WIPV,0.0,0.00725,0.99448,-0.005698,0.288879
sp00406,24,Adults_push_f,WIPV,0.0,0.05475,0.943386,-0.064942,0.277509
sp00406,25,Adults_hit_f,WIPV,0.0,0.00725,0.989235,-0.010976,0.227183
sp00406,26,peer_swore,PeerVA,1.0,0.8295,0.844275,-0.214291,0.131994
sp00406,27,Peer_hurtful,PeerVA,1.0,0.91675,0.919162,-0.129994,0.40472
sp00406,28,Peer_Rumors,PeerVA,0.0,0.6625,0.343071,-1.460814,0.300502
sp00406,29,Peer_Excluded,PeerVA,1.0,0.6115,0.617761,-0.603053,0.079042
sp00406,30,Peer_afraid,PeerVA,0.0,0.2955,0.717235,-0.354682,0.177297
sp00406,31,Peer_threat_money,PeerPhysA,0.0,0.032,0.972768,-0.028393,0.1555
sp00406,32,Peer_forced,PeerPhysA,0.0,0.0685,0.933627,-0.071813,0.09648
sp00406,33,Peer_pushed,PeerPhysA,0.0,0.19375,0.805534,-0.35341,0.380117
sp00406,34,Peer_hit,PeerPhysA,0.0,0.01525,0.985458,-0.019342,0.639328
sp00406,35,Peer_hit_med,PeerPhysA,0.0,0.0035,0.996743,-0.00333,0.418635
sp00406,36,Peer_forced_sex,SexA,0.0,0.04825,0.952798,-0.068476,0.502941
sp00406,37,Peer_sex_not_want,SexA,0.0,0.072,0.934084,-0.108452,0.518338
sp00406,38,M_unavail_poor,EN,0.0,0.25875,0.73258,-0.330067,0.15764
sp00406,39,F_unavail_poor,EN,0.0,0.373,0.604707,-0.525475,0.240756
sp00406,40,P_diff_please,NVEA,1.0,0.61675,0.614467,-0.525572,0.162201
sp00406,41,P_no_time,NVEA,0.0,0.318,0.684487,-0.411348,-0.05306
sp00406,42,P_loved_you,EN,0.0,0.00825,0.987955,-0.01353,0.404667
sp00406,43,P_special,EN,0.0,0.031,0.972573,-0.034685,0.376899
sp00406,44,P_protect,PN,0.0,0.013,0.986202,-0.016449,0.568603
sp00406,45,P_ER,PN,0.0,0.00725,0.99068,-0.01074,0.440502
sp00406,46,No_food,PN,0.0,0.0335,0.963796,-0.038235,0.211399
sp00406,47,Dirty_clothes,PN,0.0,0.023,0.976074,-0.024563,0.124356
sp00406,48,Adult_resposibility,NVEA,1.0,0.487,0.481861,-1.45556,0.629786
sp00406,49,Financial_pressure,NVEA,0.0,0.51575,0.488863,-0.970702,0.431989
sp00406,50,Kept_secrets,NVEA,0.0,0.38975,0.605862,-0.536973,0.256064
sp00406,51,Looked_out_each_other,PN,0.0,0.0815,0.91913,-0.09954,0.344215
sp00406,52,Fam_strength,EN,0.0,0.08825,0.905044,-0.116016,0.335128
